symbol,side,exit_reason,post_reached_original_tp,post_minutes_to_original_tp,post_max_favorable_pips_after,post_moved_original_direction,post_plus_0_5r,post_plus_1r,post_plus_2r,post_5m_pips,post_15m_pips,post_30m_pips,post_60m_pips
AUD_USD,SELL,sl,True,100.0,88.6,True,True,True,True,-3.8,-0.8,4.0,5.7
AUD_USD,BUY,sl,True,550.0,350.9,True,True,True,True,-7.4,-9.4,-12.4,-11.0
AUD_USD,BUY,sl,True,425.0,358.7,True,True,True,True,-3.4,-4.0,-3.2,-6.6
AUD_USD,BUY,sl,True,335.0,361.1,True,True,True,True,-5.7,-5.6,-4.6,-7.4
AUD_USD,BUY,sl,True,85.0,365.8,True,True,True,True,-9.7,-8.1,-2.7,2.7
AUD_USD,SELL,sl,True,13815.0,83.0,True,True,True,True,-11.2,-6.9,-8.6,-11.7
AUD_USD,SELL,sl,True,8295.0,93.2,True,True,True,True,-12.2,-15.0,-14.0,-22.0
AUD_USD,BUY,sl,True,70.0,328.1,True,True,True,True,-4.4,-0.8,-4.6,2.4
AUD_USD,BUY,sl,True,1430.0,264.3,True,True,True,True,-2.8,-3.7,-7.8,-3.7
AUD_USD,BUY,sl,True,1320.0,266.1,True,True,True,True,-11.4,-12.1,-13.2,-19.2
AUD_USD,BUY,sl,True,30.0,276.5,True,True,True,True,-8.8,-4.8,18.7,-3.2
AUD_USD,SELL,sl,True,1970.0,164.6,True,True,True,True,-3.6,-2.2,-5.2,-3.8
AUD_USD,BUY,sl,True,800.0,264.5,True,True,True,True,-11.4,-11.8,-15.0,-3.3
AUD_USD,BUY,sl,True,710.0,274.1,True,True,True,True,-13.2,-6.6,-12.8,-6.1
AUD_USD,BUY,sl,True,590.0,264.1,True,True,True,True,-10.7,-15.2,-13.2,-14.7
AUD_USD,BUY,sl,True,425.0,275.5,True,True,True,True,-5.1,-5.0,-7.8,-2.4
AUD_USD,SELL,sl,True,30.0,162.7,True,True,True,True,-10.1,-3.5,11.9,2.4
AUD_USD,SELL,sl,True,3045.0,146.0,True,True,True,True,-17.6,-14.9,-19.2,-9.1
AUD_USD,SELL,sl,True,1185.0,162.6,True,True,True,True,-20.2,-16.5,-23.6,-31.8
AUD_USD,BUY,sl,True,195.0,232.9,True,True,True,True,-5.2,-7.0,-2.4,-7.5
AUD_USD,BUY,sl,True,130.0,234.3,True,True,True,True,-13.0,-15.1,-15.8,-17.9
AUD_USD,SELL,sl,True,770.0,196.0,True,True,True,True,-9.0,-9.4,-17.7,-36.1
AUD_USD,SELL,sl,True,740.0,204.0,True,True,True,True,-13.2,-27.4,-28.1,-41.4
AUD_USD,BUY,sl,True,18420.0,189.5,True,True,True,True,-16.2,-20.1,-21.4,-15.8
AUD_USD,SELL,sl,True,170.0,205.4,True,True,True,True,-9.8,-7.0,-21.2,-30.1
AUD_USD,SELL,sl,True,145.0,211.0,True,True,True,True,-9.5,-19.8,-20.6,-14.4
AUD_USD,SELL,sl,True,125.0,219.5,True,True,True,True,-11.3,-9.2,-16.0,-12.7
AUD_USD,BUY,sl,True,50.0,212.5,True,True,True,True,-0.6,1.3,5.9,12.2
AUD_USD,BUY,sl,True,15840.0,212.1,True,True,True,True,-31.2,-70.8,-83.3,-76.6
AUD_USD,BUY,sl,True,15260.0,224.3,True,True,True,True,-5.8,-0.6,-14.8,-25.2
AUD_USD,BUY,sl,True,15225.0,226.5,True,True,True,True,-14.6,-18.8,-23.0,-32.1
AUD_USD,BUY,sl,True,15145.0,240.1,True,True,True,True,-7.8,-12.2,-23.8,-19.9
AUD_USD,SELL,sl,True,580.0,161.8,True,True,True,True,1.6,-2.0,-9.5,5.6
AUD_USD,BUY,sl,True,125.0,283.1,True,True,True,True,-24.6,-10.7,1.6,3.4
AUD_USD,SELL,sl,True,515.0,135.6,True,True,True,True,-14.3,-27.2,-29.8,-29.4
AUD_USD,SELL,sl,True,420.0,157.5,True,True,True,True,-18.6,-19.1,-21.5,-35.1
AUD_USD,BUY,sl,True,5180.0,267.2,True,True,True,True,-20.4,-7.3,-2.2,10.4
AUD_USD,SELL,sl,True,5795.0,93.3,True,True,True,True,-23.7,-17.7,-34.7,-39.4
AUD_USD,SELL,sl,True,325.0,116.0,True,True,True,True,-17.2,-18.6,-16.7,-12.6
AUD_USD,BUY,sl,True,1585.0,308.8,True,True,True,True,-25.3,-14.7,-7.3,-5.7
AUD_USD,BUY,sl,True,1270.0,333.1,True,True,True,True,-5.2,-1.4,-8.4,-6.4
AUD_USD,SELL,sl,True,75530.0,81.5,True,True,True,True,-18.8,-15.5,-17.3,-28.7
AUD_USD,SELL,sl,True,5285.0,99.3,True,True,True,True,-15.0,-16.8,-20.5,-11.9
AUD_USD,BUY,sl,True,85.0,299.4,True,True,True,True,-8.3,-8.9,-12.9,-14.9
AUD_USD,BUY,sl,True,50.0,306.7,True,True,True,True,-11.6,-9.6,-10.0,42.6
AUD_USD,BUY,sl,True,9145.0,250.9,True,True,True,True,-18.4,-18.6,-21.2,-20.4
AUD_USD,BUY,sl,True,9035.0,230.0,True,True,True,True,-7.7,-13.8,-15.5,-23.1
AUD_USD,BUY,sl,True,8960.0,236.7,True,True,True,True,-16.3,-21.5,-30.0,-32.6
AUD_USD,BUY,sl,True,8755.0,259.3,True,True,True,True,-12.8,-13.6,-18.6,-9.8
AUD_USD,SELL,sl,True,115.0,170.4,True,True,True,True,-10.6,-3.8,-4.5,5.4
AUD_USD,BUY,sl,True,720.0,262.3,True,True,True,True,-7.2,-7.1,-7.6,-19.6
AUD_USD,BUY,sl,True,450.0,267.2,True,True,True,True,-12.1,-11.1,-12.9,-23.8
AUD_USD,BUY,sl,True,75.0,278.3,True,True,True,True,-12.7,-7.6,6.6,14.6
AUD_USD,SELL,sl,True,2105.0,152.3,True,True,True,True,-13.1,-20.3,-17.9,-33.4
AUD_USD,SELL,sl,True,1550.0,164.4,True,True,True,True,-16.2,-16.2,-20.3,-20.4
AUD_USD,SELL,sl,True,905.0,179.6,True,True,True,True,-23.2,-18.0,-16.0,-11.9
AUD_USD,BUY,sl,True,7895.0,240.5,True,True,True,True,-11.2,-8.2,-8.7,-14.1
AUD_USD,BUY,sl,True,7605.0,250.7,True,True,True,True,-6.2,-11.0,-7.8,-5.6
AUD_USD,BUY,sl,True,7460.0,238.2,True,True,True,True,-6.3,-1.9,-10.3,-23.1
AUD_USD,BUY,sl,True,7410.0,243.5,True,True,True,True,-12.0,-17.8,-11.0,-14.8
AUD_USD,SELL,sl,True,180.0,187.8,True,True,True,True,-7.6,-9.2,-9.6,-7.8
AUD_USD,BUY,sl,True,7080.0,252.1,True,True,True,True,-13.2,-6.4,-11.6,-27.4
AUD_USD,SELL,sl,True,440.0,143.8,True,True,True,True,-11.6,-9.1,-4.7,7.2
AUD_USD,BUY,sl,True,1790.0,287.9,True,True,True,True,-13.9,-21.0,-19.8,-16.6
AUD_USD,BUY,sl,True,1740.0,298.6,True,True,True,True,-9.1,-9.1,-3.1,-12.9
AUD_USD,BUY,sl,True,1370.0,306.7,True,True,True,True,6.2,5.2,-1.4,-28.9
AUD_USD,SELL,sl,True,70170.0,67.6,True,True,True,True,-11.2,-19.1,-14.2,-15.6
AUD_USD,SELL,sl,True,70045.0,82.0,True,True,True,True,-4.6,-1.2,-8.6,-28.4
AUD_USD,SELL,sl,True,70005.0,85.6,True,True,True,True,-16.3,-22.3,-24.4,-22.8
AUD_USD,BUY,sl,True,145.0,317.0,True,True,True,True,-7.5,-1.6,-3.9,-2.5
AUD_USD,BUY,sl,True,335.0,250.7,True,True,True,True,-6.6,-6.8,-10.8,-8.6
AUD_USD,BUY,sl,True,345.0,237.1,True,True,True,True,-7.8,-5.6,-11.2,-7.6
AUD_USD,BUY,sl,True,165.0,243.9,True,True,True,True,-6.6,-16.6,-13.0,-11.4
AUD_USD,SELL,sl,True,31645.0,192.8,True,True,True,True,-9.8,-14.2,-18.8,-22.6
AUD_USD,SELL,sl,True,15275.0,201.6,True,True,True,True,-8.8,-9.6,-7.9,-22.7
AUD_USD,BUY,sl,True,1340.0,192.0,True,True,True,True,-7.9,-7.5,-9.7,-12.3
AUD_USD,SELL,sl,True,3855.0,243.4,True,True,True,True,-9.2,-11.5,-0.6,-1.1
AUD_USD,BUY,sl,True,700.0,190.7,True,True,True,True,-9.6,-6.4,-3.9,-10.5
AUD_USD,BUY,sl,True,660.0,199.3,True,True,True,True,2.2,1.6,-2.0,3.6
AUD_USD,BUY,sl,True,595.0,196.1,True,True,True,True,-9.2,-6.2,-9.2,-8.0
AUD_USD,BUY,sl,True,345.0,166.6,True,True,True,True,-5.9,-8.5,-2.0,-0.4
AUD_USD,SELL,sl,True,275.0,270.8,True,True,True,True,-8.7,-6.5,-9.5,-9.8
AUD_USD,SELL,sl,True,180.0,278.5,True,True,True,True,-7.1,-10.9,-7.1,-7.2
AUD_USD,BUY,sl,True,370.0,154.1,True,True,True,True,-5.6,-2.9,-5.4,-13.8
AUD_USD,BUY,sl,True,145.0,158.7,True,True,True,True,-4.8,-7.2,-7.8,-9.7
AUD_USD,BUY,sl,True,105.0,161.7,True,True,True,True,-6.8,-5.0,-5.6,-7.8
AUD_USD,BUY,sl,True,30.0,167.5,True,True,True,True,-8.4,8.4,18.2,11.8
AUD_USD,SELL,sl,True,1715.0,267.4,True,True,True,True,-10.6,-27.6,-30.9,-19.8
AUD_USD,SELL,sl,True,1690.0,277.0,True,True,True,True,-22.7,-21.3,-11.6,-12.6
AUD_USD,BUY,sl,True,38175.0,150.0,True,True,True,True,-12.9,-9.9,-15.4,-5.1
AUD_USD,SELL,sl,True,635.0,280.4,True,True,True,True,-9.1,-11.3,-11.0,1.5
AUD_USD,SELL,sl,True,535.0,277.9,True,True,True,True,-9.7,-8.4,-8.1,-7.1
AUD_USD,SELL,sl,True,295.0,286.6,True,True,True,True,-6.0,-6.5,-8.6,-8.8
AUD_USD,BUY,sl,True,60.0,150.7,True,True,True,True,-4.6,-7.5,-2.2,12.5
AUD_USD,BUY,sl,True,37585.0,138.1,True,True,True,True,-13.0,-16.6,-10.8,-23.0
AUD_USD,BUY,sl,True,37410.0,150.1,True,True,True,True,-3.6,6.0,-22.8,-23.4
AUD_USD,SELL,sl,True,825.0,259.7,True,True,True,True,-1.6,-3.9,5.7,1.1
AUD_USD,SELL,sl,True,6180.0,220.8,True,True,True,True,-13.3,-9.0,-11.0,-17.5
AUD_USD,SELL,sl,True,175.0,233.1,True,True,True,True,-5.2,-5.1,-8.2,-5.5
AUD_USD,BUY,sl,True,4030.0,205.0,True,True,True,True,-8.7,-12.1,-15.9,-23.3
AUD_USD,SELL,sl,True,5885.0,216.0,True,True,True,True,-0.2,1.2,-12.2,-22.4
AUD_USD,SELL,sl,True,5875.0,215.2,True,True,True,True,-13.0,-13.8,-24.2,-25.6
AUD_USD,SELL,sl,True,5840.0,227.2,True,True,True,True,-1.8,-10.0,-10.7,-2.1
AUD_USD,SELL,sl,True,5830.0,228.0,True,True,True,True,-10.4,-7.4,-12.8,4.2
AUD_USD,BUY,sl,True,13505.0,204.9,True,True,True,True,-9.4,-22.0,-6.3,-6.4
AUD_USD,BUY,sl,True,8435.0,211.1,True,True,True,True,-15.2,-11.2,-14.9,-9.0
AUD_USD,SELL,sl,True,650.0,217.0,True,True,True,True,-7.7,-9.3,-12.8,-13.4
AUD_USD,SELL,sl,True,510.0,225.3,True,True,True,True,-8.6,-8.5,-0.2,-0.2
AUD_USD,BUY,sl,True,350.0,213.1,True,True,True,True,-7.1,-10.2,-15.3,-19.2
AUD_USD,SELL,sl,True,70.0,216.0,True,True,True,True,4.4,-1.0,5.0,8.8
AUD_USD,SELL,sl,True,2910.0,210.6,True,True,True,True,-2.3,-0.4,-9.4,5.1
AUD_USD,SELL,sl,True,3550.0,211.9,True,True,True,True,-2.6,7.1,12.5,8.5
AUD_USD,SELL,sl,True,19865.0,206.2,True,True,True,True,-21.7,-22.3,-22.4,-22.0
AUD_USD,SELL,sl,True,2655.0,226.9,True,True,True,True,-17.8,-24.5,-26.7,-24.1
AUD_USD,BUY,sl,True,7035.0,198.6,True,True,True,True,-8.5,-8.0,-9.5,-12.7
AUD_USD,SELL,sl,True,355.0,236.2,True,True,True,True,-0.9,-5.6,-3.9,-4.0
AUD_USD,SELL,sl,True,335.0,236.1,True,True,True,True,-3.1,-4.0,-0.1,-7.3
AUD_USD,SELL,sl,True,280.0,238.2,True,True,True,True,-6.3,-7.6,-7.4,-9.0
AUD_USD,BUY,sl,True,3200.0,198.8,True,True,True,True,-5.7,-9.5,-4.5,-7.1
AUD_USD,BUY,sl,True,2975.0,206.1,True,True,True,True,-5.2,-8.2,-15.4,-17.4
AUD_USD,SELL,sl,True,220.0,229.0,True,True,True,True,-10.0,-7.6,-7.6,-12.4
AUD_USD,SELL,sl,True,1740.0,202.4,True,True,True,True,-6.8,-6.4,-6.8,-7.4
AUD_USD,SELL,sl,True,940.0,208.2,True,True,True,True,-4.0,-3.0,-2.5,-2.0
AUD_USD,SELL,sl,True,755.0,211.2,True,True,True,True,2.5,-1.0,-9.4,-15.9
AUD_USD,SELL,sl,True,825.0,207.7,True,True,True,True,-5.6,-12.9,-19.7,-21.5
AUD_USD,SELL,sl,True,790.0,212.3,True,True,True,True,-10.3,-15.1,-14.8,-19.1
AUD_USD,SELL,sl,True,635.0,221.6,True,True,True,True,-3.5,-5.5,-7.6,-8.2
AUD_USD,SELL,sl,True,205.0,224.1,True,True,True,True,-8.3,-7.3,-5.7,-12.7
AUD_USD,BUY,sl,True,2075.0,210.9,True,True,True,True,-8.0,-15.2,-15.9,-17.2
AUD_USD,BUY,sl,True,170.0,217.9,True,True,True,True,-8.7,-8.9,-14.2,-7.4
AUD_USD,SELL,sl,True,285.0,226.2,True,True,True,True,-7.5,-8.3,-6.1,-14.4
AUD_USD,BUY,sl,True,1835.0,200.5,True,True,True,True,-2.6,-1.9,-7.3,-11.2
AUD_USD,BUY,sl,True,1810.0,202.1,True,True,True,True,-5.7,-2.3,-4.8,-13.0
AUD_USD,BUY,sl,True,1765.0,206.8,True,True,True,True,-6.9,-8.3,-10.4,-18.3
AUD_USD,BUY,sl,True,1650.0,218.7,True,True,True,True,-12.9,-14.4,-12.8,-3.8
AUD_USD,SELL,sl,True,125.0,211.7,True,True,True,True,-4.5,-1.1,3.3,-1.6
AUD_USD,SELL,sl,True,17055.0,199.8,True,True,True,True,-15.3,-16.2,-25.4,-23.5
AUD_USD,SELL,sl,True,660.0,214.1,True,True,True,True,-7.6,-9.2,-9.7,-6.2
AUD_USD,BUY,sl,True,800.0,221.6,True,True,True,True,-27.3,-24.5,-28.6,-33.1
AUD_USD,SELL,sl,True,40.0,194.4,True,True,True,True,0.3,1.9,3.2,-0.1
AUD_USD,SELL,sl,True,16275.0,193.1,True,True,True,True,-9.3,-7.9,-5.1,-7.7
AUD_USD,SELL,sl,True,16125.0,200.0,True,True,True,True,-10.2,-9.8,-11.6,-13.3
AUD_USD,SELL,sl,True,6170.0,209.2,True,True,True,True,-10.1,-9.2,-6.8,0.3
AUD_USD,BUY,sl,True,105.0,224.0,True,True,True,True,-5.1,-7.9,-11.4,-4.3
AUD_USD,BUY,sl,True,80.0,228.1,True,True,True,True,-7.8,-9.9,-5.7,4.8
AUD_USD,BUY,sl,True,185.0,222.3,True,True,True,True,-8.1,-5.0,-9.6,-12.0
AUD_USD,BUY,sl,True,160.0,226.3,True,True,True,True,-5.6,-4.6,-8.2,-2.7
AUD_USD,BUY,sl,True,60.0,230.9,True,True,True,True,3.9,0.6,-4.8,8.6
AUD_USD,SELL,sl,True,5720.0,216.3,True,True,True,True,-9.2,-12.7,-32.7,-28.0
AUD_USD,SELL,sl,True,5690.0,224.5,True,True,True,True,-12.7,-24.5,-13.0,-26.3
AUD_USD,BUY,sl,True,3925.0,169.5,True,True,True,True,-10.2,-10.6,-19.6,-25.2
AUD_USD,BUY,sl,True,3255.0,178.7,True,True,True,True,-8.6,-9.4,-16.0,-16.0
AUD_USD,BUY,sl,True,3105.0,186.3,True,True,True,True,-11.9,-12.5,-8.4,-19.4
AUD_USD,SELL,sl,True,190.0,245.1,True,True,True,True,-4.7,-8.3,-9.9,1.3
AUD_USD,BUY,sl,True,2475.0,193.5,True,True,True,True,-5.4,-3.8,-6.8,-12.8
AUD_USD,BUY,sl,True,2365.0,197.9,True,True,True,True,-8.8,-7.6,-9.2,-22.6
AUD_USD,SELL,sl,True,285.0,226.4,True,True,True,True,-5.0,-9.6,-3.4,-8.1
AUD_USD,SELL,sl,True,175.0,230.4,True,True,True,True,-2.6,0.6,-3.9,-8.6
AUD_USD,SELL,sl,True,115.0,232.0,True,True,True,True,-8.9,-5.2,-13.9,-10.8
AUD_USD,SELL,sl,True,80.0,239.9,True,True,True,True,-6.0,-3.1,-1.1,3.4
AUD_USD,SELL,sl,True,570.0,225.8,True,True,True,True,-13.8,-9.8,-5.6,-6.4
AUD_USD,BUY,sl,True,1405.0,203.7,True,True,True,True,-6.6,-10.1,-7.6,-10.8
AUD_USD,BUY,sl,True,1190.0,211.9,True,True,True,True,-5.9,-6.2,-4.1,-5.6
AUD_USD,BUY,sl,True,1065.0,204.1,True,True,True,True,-5.6,-9.8,-5.0,-12.0
AUD_USD,BUY,sl,True,975.0,211.1,True,True,True,True,2.0,-1.2,-6.4,-2.6
AUD_USD,BUY,sl,True,1015.0,208.1,True,True,True,True,-9.4,-5.6,-0.9,-4.7
AUD_USD,BUY,sl,True,810.0,216.5,True,True,True,True,-10.2,-10.9,-11.2,-13.6
AUD_USD,SELL,sl,True,70.0,205.7,True,True,True,True,-5.3,-2.8,2.2,4.7
AUD_USD,SELL,sl,True,9880.0,194.1,True,True,True,True,-14.5,-12.2,-14.8,-26.7
AUD_USD,SELL,sl,True,9790.0,207.6,True,True,True,True,-11.8,-13.2,-11.6,-24.2
AUD_USD,BUY,sl,True,475.0,174.8,True,True,True,True,-10.7,-15.3,-16.8,-15.0
AUD_USD,SELL,sl,True,6360.0,242.0,True,True,True,True,-9.8,-10.7,-11.4,-17.4
AUD_USD,SELL,sl,True,1620.0,250.8,True,True,True,True,-2.6,-2.0,-8.0,-9.6
AUD_USD,SELL,sl,True,1595.0,251.8,True,True,True,True,-7.0,-6.1,-11.2,-5.6
AUD_USD,SELL,sl,True,1565.0,257.8,True,True,True,True,-5.2,0.4,-0.6,-2.6
AUD_USD,SELL,sl,True,1470.0,259.4,True,True,True,True,-0.1,-0.2,-5.4,-14.5
AUD_USD,SELL,sl,True,1450.0,258.5,True,True,True,True,-8.3,-6.2,-10.2,-19.3
AUD_USD,BUY,sl,True,18020.0,148.1,True,True,True,True,-6.4,-11.6,-8.4,-4.8
AUD_USD,BUY,sl,True,18005.0,153.5,True,True,True,True,-7.5,-3.0,-3.2,0.7
AUD_USD,BUY,sl,True,17745.0,145.7,True,True,True,True,-7.6,-4.8,-7.1,-15.3
AUD_USD,BUY,sl,True,17680.0,152.3,True,True,True,True,-9.0,-9.7,-12.2,-11.4
AUD_USD,SELL,sl,True,325.0,280.0,True,True,True,True,-7.2,-7.2,-1.8,-2.0
AUD_USD,SELL,sl,True,40.0,284.3,True,True,True,True,-3.7,6.1,6.7,8.6
AUD_USD,SELL,sl,True,4705.0,240.8,True,True,True,True,-18.0,-21.4,-19.6,-16.8
AUD_USD,SELL,sl,True,4480.0,257.8,True,True,True,True,-13.7,-14.0,-17.8,-18.8
AUD_USD,BUY,sl,True,335.0,169.6,True,True,True,True,-10.1,-8.0,-6.9,-4.9
AUD_USD,BUY,sl,True,80.0,176.7,True,True,True,True,-4.2,3.4,3.0,-0.3
AUD_USD,BUY,sl,True,16390.0,145.8,True,True,True,True,-3.7,-4.7,-5.5,-7.8
AUD_USD,BUY,sl,True,16345.0,148.5,True,True,True,True,-6.8,-5.2,-3.0,-5.6
AUD_USD,BUY,sl,True,415.0,155.5,True,True,True,True,-8.8,-8.8,-8.4,-7.6
AUD_USD,BUY,sl,True,335.0,163.3,True,True,True,True,-5.3,-7.2,-3.8,-7.4
AUD_USD,SELL,sl,True,3350.0,259.8,True,True,True,True,-13.0,-14.9,-18.2,-26.4
AUD_USD,SELL,sl,True,3325.0,271.8,True,True,True,True,-6.2,-2.2,-12.8,-25.2
AUD_USD,SELL,sl,True,3290.0,277.0,True,True,True,True,-8.4,-11.2,-18.0,-17.8
AUD_USD,BUY,sl,True,12525.0,157.9,True,True,True,True,-69.6,-67.4,-63.7,-55.9
AUD_USD,SELL,sl,True,2145.0,215.8,True,True,True,True,-9.4,-14.7,-21.4,-12.3
AUD_USD,SELL,sl,True,2125.0,224.2,True,True,True,True,-14.1,-10.7,-1.6,0.0
AUD_USD,SELL,sl,True,2010.0,232.0,True,True,True,True,-30.6,-40.2,-29.7,-41.2
AUD_USD,SELL,sl,True,315.0,261.6,True,True,True,True,-4.2,-0.1,-8.2,-4.0
AUD_USD,BUY,sl,True,12090.0,177.5,True,True,True,True,-15.7,-12.6,-13.6,-19.8
AUD_USD,SELL,sl,True,1555.0,211.5,True,True,True,True,-21.3,-22.5,-42.9,-33.9
AUD_USD,SELL,sl,True,1505.0,231.8,True,True,True,True,-22.6,-18.0,-15.2,-22.4
AUD_USD,SELL,sl,True,1255.0,222.8,True,True,True,True,-15.9,-10.4,-5.2,-4.4
AUD_USD,SELL,sl,True,1115.0,237.7,True,True,True,True,-7.7,-7.7,-4.3,5.3
AUD_USD,SELL,sl,True,855.0,244.4,True,True,True,True,-18.4,-22.2,-25.9,-3.8
AUD_USD,BUY,sl,True,310.0,180.5,True,True,True,True,-22.8,-16.5,-12.5,-8.1
AUD_USD,BUY,sl,True,10840.0,162.6,True,True,True,True,-18.3,-18.5,-18.5,-10.7
AUD_USD,BUY,sl,True,10370.0,179.9,True,True,True,True,-9.8,-9.6,-14.4,-13.8
AUD_USD,SELL,sl,True,220.0,189.4,True,True,True,True,-0.8,1.6,2.5,-5.0
AUD_USD,SELL,sl,True,135.0,189.2,True,True,True,True,-13.6,-9.7,-0.4,7.6
AUD_USD,BUY,sl,True,1370.0,224.3,True,True,True,True,-9.8,-10.8,-14.0,-15.9
AUD_USD,BUY,sl,True,710.0,233.1,True,True,True,True,-12.1,-12.2,-8.0,0.4
AUD_USD,BUY,sl,True,600.0,244.2,True,True,True,True,-4.2,-6.9,-20.7,-26.4
AUD_USD,SELL,sl,True,2335.0,173.0,True,True,True,True,-4.1,-5.8,-1.3,4.1
AUD_USD,SELL,sl,True,2105.0,176.1,True,True,True,True,-9.9,-10.8,-13.7,-30.9
AUD_USD,BUY,sl,True,125.0,240.9,True,True,True,True,-11.0,-10.2,-12.6,-19.4
AUD_USD,BUY,sl,True,60.0,250.9,True,True,True,True,-3.3,9.0,7.0,42.7
AUD_USD,BUY,sl,True,8445.0,209.3,True,True,True,True,-23.8,-21.3,-22.1,-15.0
AUD_USD,BUY,sl,True,7785.0,195.1,True,True,True,True,-4.7,-4.2,-2.8,-4.0
AUD_USD,BUY,sl,True,75.0,199.5,True,True,True,True,-0.5,5.2,3.2,0.7
AUD_USD,BUY,sl,True,7535.0,190.7,True,True,True,True,-8.8,-16.0,-17.4,-22.8
AUD_USD,BUY,sl,True,7490.0,198.5,True,True,True,True,-8.2,-14.2,-8.6,-10.2
AUD_USD,BUY,sl,True,7460.0,205.7,True,True,True,True,-2.0,-0.4,-7.8,-1.5
AUD_USD,SELL,sl,True,85.0,202.8,True,True,True,True,-6.0,-9.9,-8.0,-1.2
AUD_USD,SELL,sl,True,430.0,181.6,True,True,True,True,-28.6,-51.4,-37.2,-29.7
AUD_USD,SELL,sl,True,335.0,209.2,True,True,True,True,-23.8,-16.6,2.2,-3.7
AUD_USD,SELL,sl,True,65.0,192.3,True,True,True,True,-13.9,-7.7,10.0,12.5
AUD_USD,SELL,sl,True,4265.0,171.2,True,True,True,True,-16.2,-16.4,-16.4,-16.8
AUD_USD,BUY,sl,True,4970.0,235.3,True,True,True,True,-5.8,-4.0,-3.6,-26.3
AUD_USD,BUY,sl,True,4775.0,240.1,True,True,True,True,-11.0,-16.4,-25.8,-31.0
AUD_USD,SELL,sl,True,3635.0,166.8,True,True,True,True,-4.4,-11.1,-3.6,-6.7
AUD_USD,SELL,sl,True,175.0,170.2,True,True,True,True,-7.6,-9.2,7.1,8.4
AUD_USD,SELL,sl,True,25.0,176.8,True,True,True,True,-6.2,9.0,20.7,21.0
AUD_USD,BUY,sl,True,4420.0,260.3,True,True,True,True,-30.8,-27.9,-33.2,-33.7
AUD_USD,BUY,sl,True,1335.0,253.1,True,True,True,True,-39.8,-26.2,-36.2,-41.6
AUD_USD,SELL,sl,True,190.0,150.4,True,True,True,True,-10.0,-4.6,-2.8,-1.6
AUD_USD,SELL,sl,True,20605.0,135.1,True,True,True,True,-2.1,-9.0,-19.5,-22.7
AUD_USD,SELL,sl,True,20595.0,136.2,True,True,True,True,-17.0,-26.3,-21.6,-15.6
AUD_USD,BUY,sl,True,610.0,256.0,True,True,True,True,-10.8,-9.6,-9.1,-12.7
AUD_USD,BUY,sl,True,440.0,265.8,True,True,True,True,-9.4,-10.9,-6.1,-7.5
AUD_USD,BUY,sl,True,65.0,274.2,True,True,True,True,-14.3,-17.0,-10.7,7.1
AUD_USD,SELL,sl,True,19955.0,154.8,True,True,True,True,-21.1,-41.4,-27.6,-25.3
AUD_USD,SELL,sl,True,19760.0,174.9,True,True,True,True,-9.5,-7.5,-7.5,-6.2
AUD_USD,BUY,sl,True,295.0,220.5,True,True,True,True,-13.4,-17.0,-20.0,-21.1
AUD_USD,BUY,sl,True,95.0,232.9,True,True,True,True,-8.1,-10.6,-4.9,-2.4
AUD_USD,SELL,sl,True,5130.0,202.3,True,True,True,True,-6.7,-9.3,-10.0,-42.3
AUD_USD,BUY,sl,True,655.0,202.7,True,True,True,True,3.0,1.0,-7.4,-5.4
AUD_USD,BUY,sl,True,665.0,198.7,True,True,True,True,-12.2,-8.0,-8.2,-5.2
AUD_USD,BUY,sl,True,305.0,205.7,True,True,True,True,-10.0,-6.6,1.0,-3.8
AUD_USD,SELL,sl,True,4615.0,227.6,True,True,True,True,-11.4,-12.4,-7.2,0.2
AUD_USD,SELL,sl,True,4335.0,239.4,True,True,True,True,-13.6,-21.4,-22.6,-26.6
AUD_USD,BUY,sl,True,395.0,166.2,True,True,True,True,-12.2,-2.9,-5.6,-6.3
AUD_USD,BUY,sl,True,160.0,156.3,True,True,True,True,-9.7,-9.1,-10.1,-3.6
AUD_USD,BUY,sl,True,515.0,132.9,True,True,True,True,-11.4,1.8,-7.0,-11.2
AUD_USD,BUY,sl,True,430.0,143.3,True,True,True,True,-12.9,-14.1,-14.9,-15.2
AUD_USD,SELL,sl,True,2250.0,287.1,True,True,True,True,-20.9,-20.7,-28.7,-24.5
AUD_USD,BUY,sl,True,51820.0,105.5,True,True,True,True,-9.3,-8.6,-5.2,1.0
AUD_USD,BUY,sl,True,310.0,113.8,True,True,True,True,-2.6,-4.5,-6.7,-17.0
AUD_USD,SELL,sl,True,530.0,326.9,True,True,True,True,-14.5,-17.6,-11.3,-17.8
AUD_USD,BUY,sl,True,53105.0,101.9,True,True,True,True,-17.0,-30.2,-26.6,-25.8
AUD_USD,BUY,sl,True,51030.0,117.9,True,True,True,True,-14.2,-10.6,-1.4,-6.6
AUD_USD,SELL,sl,True,780.0,289.6,True,True,True,True,-9.8,-14.6,-18.6,-26.4
AUD_USD,SELL,sl,True,325.0,298.4,True,True,True,True,-9.8,-11.1,-15.4,-24.2
AUD_USD,SELL,sl,True,105.0,311.1,True,True,True,True,-7.9,-12.9,-6.1,1.7
AUD_USD,BUY,sl,True,50410.0,116.9,True,True,True,True,-10.2,-5.4,-14.6,-27.4
AUD_USD,BUY,sl,True,49890.0,126.1,True,True,True,True,-18.2,-20.1,-17.4,-19.9
